FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
530,2025,1,0,12,54,5,-0.53065,1.06011,898789,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.583001,-0.119357,0.169992,0.785472,0.841356,-0.000653566,0.00102374,-0.540481,6246170.0,-513435.0,-3697980.0,-3799.91,-893.533,-6285.83,0.000534003,0.000656404,-0.000782168,0.000977547,-0.000721286,0.0010359,0.00159654,530,530,530,7.12349,13.2403,50.0,0.000364185,-0.000954557,0.00110697,0.000666018,0.00179468,-0.00149417,0,0,0,0,0,0,0.954002,-0.50451,-0.0813506,6246180.0,-513459.0,-3698000.0,-3799.73,-893.41,-6287.04,6246170.0,-513435.0,-3697980.0,-3799.91,-893.533,-6285.83,7275210.0,0.000530977,98.0396,-179.919,-32.6978,-116.423,8,1,1419771245,305645,2347,532184,0.819905,0.180095,306.084,0.0,0.0,0.0,0.0,0.0,0.0,0.000977547,-0.000721286,0.0010359,0.00159654,1.0,0.0,529.2,0.00186978,0.380063,0.5483,-0.473645,-0.574961,-1.41267e-05,-2.65539e-05,-9.86144e-07,-1.41267e-05,2.65539e-05,9.86144e-07,530.0,-0.991101,-0.694171,-0.000927403,-0.71981,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,530.0,0.000846183,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:47,60.739828819613706,-30.404005398617134,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
531,2025,1,0,12,54,6,-0.531653,1.05985,898779,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.58273,-0.119025,0.170407,0.785634,0.841375,-0.000653529,0.00102376,-0.54045,6242410.0,-514349.0,-3704290.0,-3806.2,-892.783,-6281.91,0.000460979,0.00141254,-0.000985818,0.000986294,-0.000734702,0.00103726,0.00160887,531,531,531,7.14399,13.3103,50.0,9.14899e-05,-0.00200888,0.00118781,0.000954575,0.00285723,-0.00158158,0,0,0,0,0,0,0.953699,-0.504778,-0.0817847,6242380.0,-514342.0,-3704280.0,-3806.2,-892.814,-6283.16,6242410.0,-514349.0,-3704290.0,-3806.2,-892.783,-6281.91,7275110.0,0.000542416,98.0392,-179.919,-31.8801,-117.183,8,1,1419771246,305646,2347,532210,0.819945,0.180055,306.313,0.0,0.0,0.0,0.0,0.0,0.0,0.000986294,-0.000734702,0.00103726,0.00160887,1.0,0.0,530.2,0.00123506,0.379603,0.548121,-0.47383,-0.575283,-1.41465e-05,-2.65648e-05,-1.0044e-06,-1.41465e-05,2.65648e-05,1.0044e-06,531.0,-0.991107,-0.69416,-0.00101641,-0.71982,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,531.0,0.00148586,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:48,60.7249319169403,-30.46147306546876,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
532,2025,1,0,12,54,7,-0.532657,1.05958,898790,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.582172,-0.118227,0.170779,0.786087,0.841395,-0.000653492,0.00102378,-0.540419,6238580.0,-515255.0,-3710580.0,-3812.97,-892.614,-6278.06,0.000703595,0.00140771,-0.000240429,0.000986443,-0.000745027,0.00102177,0.00160379,532,532,532,7.19633,13.3758,50.0,-0.000297616,-0.00174764,8.22429e-05,0.00135129,0.00259729,-0.000479953,0,0,0,0,0,0,0.952284,-0.50445,-0.0821964,6238580.0,-515240.0,-3710560.0,-3812.57,-892.317,-6279.38,6238580.0,-515255.0,-3710580.0,-3812.97,-892.614,-6278.06,7275150.0,0.000528708,98.0394,-179.919,-31.4868,-117.518,8,1,1419771247,305647,2347,532235,0.819984,0.180016,306.546,0.0,0.0,0.0,0.0,0.0,0.0,0.000986443,-0.000745027,0.00102177,0.00160379,1.0,0.0,531.2,0.00227439,0.378932,0.547727,-0.473814,-0.576113,-1.41662e-05,-2.65758e-05,-1.02232e-06,-1.41662e-05,2.65758e-05,1.02232e-06,532.0,-0.991104,-0.694693,-0.000672902,-0.719306,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,532.0,0.00157375,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:49,60.70946205647176,-30.51899802809989,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
533,2025,1,0,12,54,8,-0.533661,1.05932,898789,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.582131,-0.117487,0.170965,0.786188,0.841415,-0.000653454,0.00102381,-0.540389,6234760.0,-516138.0,-3716840.0,-3819.22,-891.785,-6274.57,0.000827228,0.00118519,-0.000784766,0.000983783,-0.00074389,0.0010176,0.00159897,533,533,533,7.25988,13.416,50.0,-0.000534281,-0.001337,0.00118127,0.00158637,0.00218326,-0.00157975,0,0,0,0,0,0,0.951622,-0.504509,-0.0826235,6234770.0,-516139.0,-3716850.0,-3819.03,-891.828,-6275.57,6234760.0,-516138.0,-3716840.0,-3819.22,-891.785,-6274.57,7275220.0,0.000522084,98.0397,-179.919,-32.2562,-116.69,8,1,1419771248,305648,2347,532261,0.820023,0.179977,306.78,0.0,0.0,0.0,0.0,0.0,0.0,0.000983783,-0.00074389,0.0010176,0.00159897,1.0,0.0,532.2,0.00154101,0.378792,0.547179,-0.473943,-0.576619,-1.41855e-05,-2.65869e-05,-1.04021e-06,-1.41855e-05,2.65869e-05,1.04021e-06,533.0,-0.9911,-0.695381,-0.00114018,-0.718641,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,533.0,0.00144533,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:50,60.694565153798365,-30.57652299073103,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
534,2025,1,0,12,54,9,-0.534664,1.05905,898782,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.582026,-0.116785,0.171219,0.786315,0.841434,-0.000653417,0.00102383,-0.540358,6230940.0,-517048.0,-3723100.0,-3825.74,-891.316,-6270.54,0.000990068,0.001113,-0.00118731,0.000977491,-0.000739759,0.00102383,0.00159718,534,534,534,7.33665,13.4486,50.0,-0.000778703,-0.0011598,0.00177357,0.00182899,0.00199719,-0.00217128,0,0,0,0,0,0,0.951644,-0.504935,-0.0830525,6230940.0,-517032.0,-3723120.0,-3825.49,-891.309,-6271.69,6230940.0,-517048.0,-3723100.0,-3825.74,-891.316,-6270.54,7275180.0,0.000527513,98.0398,-179.919,-31.9628,-116.925,8,1,1419771249,305649,2347,532286,0.820063,0.179937,307.013,0.0,0.0,0.0,0.0,0.0,0.0,0.000977491,-0.000739759,0.00102383,0.00159718,1.0,0.0,533.2,0.00153014,0.37856,0.546676,-0.47409,-0.577127,-1.4205e-05,-2.65979e-05,-1.05826e-06,-1.4205e-05,2.65979e-05,1.05826e-06,534.0,-0.991098,-0.695959,-0.00153736,-0.71808,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,534.0,0.00148963,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:51,60.67909529332984,-30.63399065758265,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
535,2025,1,0,12,54,10,-0.535666,1.05879,898779,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.581454,-0.116109,0.171291,0.786822,0.841454,-0.00065338,0.00102386,-0.540327,6227130.0,-517914.0,-3729390.0,-3832.33,-890.701,-6266.88,0.000602489,0.000941408,-0.000462727,0.000978853,-0.000729774,0.00101539,0.001588,535,535,535,7.38596,13.4682,50.0,-0.000237872,-0.00114229,0.000272729,0.00127567,0.0019813,-0.000670176,0,0,0,0,0,0,0.950692,-0.504842,-0.0834958,6227110.0,-517928.0,-3729380.0,-3831.91,-890.805,-6267.81,6227130.0,-517914.0,-3729390.0,-3832.33,-890.701,-6266.88,7275120.0,0.000531742,98.04,-179.918,-31.1519,-117.678,8,1,1419771250,305650,2347,532312,0.820102,0.179898,307.244,0.0,0.0,0.0,0.0,0.0,0.0,0.000978853,-0.000729774,0.00101539,0.001588,1.0,0.0,534.2,0.00204358,0.378051,0.546414,-0.473822,-0.577929,-1.42246e-05,-2.66089e-05,-1.0765e-06,-1.42246e-05,2.66089e-05,1.0765e-06,535.0,-0.991095,-0.696607,-0.000754555,-0.717452,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,535.0,0.0011177,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:52,60.66419839065642,-30.69140102865476,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
536,2025,1,0,12,54,11,-0.536669,1.05852,898783,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.581452,-0.115151,0.171548,0.786909,0.841474,-0.000653342,0.00102388,-0.540297,6223300.0,-518821.0,-3735630.0,-3838.23,-890.29,-6262.88,0.00111385,0.00044151,-0.000975296,0.000969444,-0.000708844,0.00101347,0.00157143,536,536,536,7.47213,13.4637,50.0,-0.0010392,-0.000417726,0.00135969,0.00205452,0.00124573,-0.00175178,0,0,0,0,0,0,0.950171,-0.504971,-0.0838834,6223290.0,-518814.0,-3735650.0,-3838.3,-890.235,-6263.96,6223300.0,-518821.0,-3735630.0,-3838.23,-890.29,-6262.88,7275090.0,0.000528283,98.0398,-179.919,-30.2813,-118.49,8,1,1419771251,305651,2347,532337,0.820142,0.179858,307.47,0.0,0.0,0.0,0.0,0.0,0.0,0.000969444,-0.000708844,0.00101347,0.00157143,1.0,0.0,535.2,0.00199188,0.377902,0.545678,-0.474031,-0.57855,-1.42439e-05,-2.66199e-05,-1.095e-06,-1.42439e-05,2.66199e-05,1.095e-06,536.0,-0.991098,-0.69749,-0.00147842,-0.716593,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,536.0,0.00119816,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:53,60.648728530187896,-30.74886869550637,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
537,2025,1,0,12,54,12,-0.537671,1.05826,898775,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.581081,-0.11495,0.171471,0.787229,0.841493,-0.000653305,0.0010239,-0.540266,6219430.0,-519709.0,-3741900.0,-3845.03,-889.794,-6259.03,5.47334e-05,0.0008156,-0.000970693,0.000980414,-0.000701865,0.00101422,0.00157559,537,537,537,7.48571,13.4884,50.0,0.000883165,-0.00137026,0.00134393,0.000125602,0.00220898,-0.00173866,0,0,0,0,0,0,0.949823,-0.505191,-0.0843397,6219450.0,-519707.0,-3741900.0,-3844.73,-889.723,-6260.03,6219430.0,-519709.0,-3741900.0,-3845.03,-889.794,-6259.03,7274970.0,0.000539964,98.04,-179.918,-29.1366,-119.577,8,1,1419771252,305652,2347,532363,0.820181,0.179819,307.691,0.0,0.0,0.0,0.0,0.0,0.0,0.000980414,-0.000701865,0.00101422,0.00157559,1.0,0.0,536.2,0.00107061,0.377642,0.545697,-0.473755,-0.578928,-1.42633e-05,-2.66309e-05,-1.11381e-06,-1.42633e-05,2.66309e-05,1.11381e-06,537.0,-0.991095,-0.697743,-0.000716771,-0.716348,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,537.0,0.000817434,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:54,60.633831627514496,-30.806279066578487,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
538,2025,1,0,12,54,13,-0.538675,1.05799,898764,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.580666,-0.114146,0.172162,0.787501,0.841513,-0.000653268,0.00102393,-0.540235,6215580.0,-520601.0,-3748160.0,-3851.55,-889.075,-6254.79,0.000912142,0.00115911,-0.000568886,0.000977104,-0.00071103,0.00100679,0.00157287,538,538,538,7.54768,13.5496,50.0,-0.000857064,-0.00180643,0.000557147,0.00187445,0.00264166,-0.000954666,0,0,0,0,0,0,0.948935,-0.505123,-0.0847078,6215590.0,-520598.0,-3748160.0,-3851.22,-889.194,-6256.15,6215580.0,-520601.0,-3748160.0,-3851.55,-889.075,-6254.79,7275020.0,0.000542293,98.0401,-179.918,-30.1167,-118.538,8,1,1419771253,305653,2347,532389,0.820221,0.179779,307.912,0.0,0.0,0.0,0.0,0.0,0.0,0.000977104,-0.00071103,0.00100679,0.00157287,1.0,0.0,537.2,0.00234084,0.376906,0.545195,-0.474083,-0.579612,-1.42827e-05,-2.66419e-05,-1.13237e-06,-1.42827e-05,2.66419e-05,1.13237e-06,538.0,-0.991094,-0.698018,-0.00105013,-0.716079,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,538.0,0.00147497,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:55,60.61836176704597,-30.86380402920962,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
539,2025,1,0,12,54,14,-0.539679,1.05772,898756,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.580462,-0.113458,0.171919,0.787804,0.841533,-0.00065323,0.00102395,-0.540205,6211730.0,-521483.0,-3754400.0,-3857.76,-888.619,-6251.22,0.00020423,0.000519593,-0.000710363,0.000983404,-0.000698369,0.00100068,0.00156722,539,539,539,7.57773,13.5644,50.0,0.000340688,-0.000776082,0.000865551,0.000661994,0.00161801,-0.00126334,0,0,0,0,0,0,0.948135,-0.505092,-0.0851227,6211730.0,-521488.0,-3754410.0,-3857.67,-888.659,-6252.25,6211730.0,-521483.0,-3754400.0,-3857.76,-888.619,-6251.22,7275010.0,0.000546128,98.0402,-179.918,-30.2454,-118.351,8,1,1419771254,305654,2347,532414,0.82026,0.17974,308.133,0.0,0.0,0.0,0.0,0.0,0.0,0.000983404,-0.000698369,0.00100068,0.00156722,1.0,0.0,538.2,0.00163157,0.376878,0.544806,-0.473767,-0.580254,-1.43019e-05,-2.66529e-05,-1.15097e-06,-1.43019e-05,2.66529e-05,1.15097e-06,539.0,-0.991093,-0.698995,-0.000642685,-0.715126,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,539.0,0.00055829,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:56,60.60289190657743,-30.92132899184076,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
540,2025,1,0,12,54,15,-0.540682,1.05746,898752,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.580386,-0.112784,0.17237,0.787858,0.841553,-0.000653193,0.00102397,-0.540174,6207880.0,-522362.0,-3760690.0,-3864.37,-887.968,-6247.17,0.000692304,0.000718182,-0.0011845,0.000980807,-0.000692126,0.00100483,0.00156547,540,540,540,7.63725,13.5916,50.0,-0.000730566,-0.00133503,0.00154872,0.00172852,0.00217249,-0.00194597,0,0,0,0,0,0,0.948012,-0.505424,-0.0854933,6207870.0,-522372.0,-3760660.0,-3864.1,-888.095,-6248.37,6207880.0,-522362.0,-3760690.0,-3864.37,-887.968,-6247.17,7275010.0,0.000546331,98.04,-179.918,-30.3011,-118.237,8,1,1419771255,305655,2347,532440,0.8203,0.1797,308.351,0.0,0.0,0.0,0.0,0.0,0.0,0.000980807,-0.000692126,0.00100483,0.00156547,1.0,0.0,539.2,0.00163265,0.376557,0.544284,-0.474093,-0.580685,-1.43211e-05,-2.66639e-05,-1.16963e-06,-1.43211e-05,2.66639e-05,1.16963e-06,540.0,-0.991095,-0.699371,-0.00132337,-0.714757,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,540.0,0.000997532,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:57,60.587995003904034,-30.978796658692374,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
541,2025,1,0,12,54,16,-0.541687,1.05719,898755,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.580092,-0.111967,0.172703,0.788118,0.841572,-0.000653156,0.001024,-0.540143,6203990.0,-523256.0,-3766920.0,-3870.67,-887.317,-6243.54,0.00104536,0.000584403,-0.00104834,0.000968269,-0.000686118,0.00100565,0.00155552,541,541,541,7.73398,13.6196,50.0,-0.00109497,-0.00113381,0.00131674,0.00208747,0.00195648,-0.00171107,0,0,0,0,0,0,0.947664,-0.505639,-0.0858648,6204010.0,-523256.0,-3766920.0,-3870.51,-887.524,-6244.55,6203990.0,-523256.0,-3766920.0,-3870.67,-887.317,-6243.54,7275130.0,0.000532747,98.0397,-179.919,-31.3787,-117.102,8,1,1419771256,305656,2347,532466,0.820339,0.179661,308.566,0.0,0.0,0.0,0.0,0.0,0.0,0.000968269,-0.000686118,0.00100565,0.00155552,1.0,0.0,540.2,0.00193149,0.376125,0.543764,-0.474197,-0.581367,-1.43404e-05,-2.66748e-05,-1.18857e-06,-1.43404e-05,2.66748e-05,1.18857e-06,541.0,-0.991099,-0.699985,-0.00148037,-0.714156,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,541.0,0.00119762,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:58,60.57252514343551,-31.036378917103026,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
542,2025,1,0,12,54,17,-0.54269,1.05693,898746,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.579416,-0.111631,0.173095,0.788577,0.841592,-0.000653118,0.00102402,-0.540112,6200110.0,-524139.0,-3773150.0,-3877.11,-887.035,-6239.66,0.00077725,0.00135887,-0.000231943,0.000963141,-0.000704544,0.000990082,0.00155058,542,542,542,7.80505,13.6996,50.0,-0.000503053,-0.00224261,-9.24649e-05,0.00151175,0.00306109,-0.000306343,0,0,0,0,0,0,0.946234,-0.505264,-0.0862899,6200120.0,-524143.0,-3773160.0,-3876.98,-886.978,-6240.65,6200110.0,-524139.0,-3773150.0,-3877.11,-887.035,-6239.66,7275180.0,0.000534118,98.0397,-179.919,-32.3491,-116.073,8,1,1419771257,305657,2347,532492,0.820379,0.179621,308.783,0.0,0.0,0.0,0.0,0.0,0.0,0.000963141,-0.000704544,0.000990082,0.00155058,1.0,0.0,541.2,0.00193246,0.375347,0.543752,-0.47413,-0.581936,-1.43596e-05,-2.66858e-05,-1.20772e-06,-1.43596e-05,2.66858e-05,1.20772e-06,542.0,-0.9911,-0.699948,-0.000717198,-0.714193,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,542.0,0.00156546,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:53:59,60.55762824076209,-31.093846583954647,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
543,2025,1,0,12,54,18,-0.543693,1.05666,898737,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.579385,-0.110803,0.173369,0.788656,0.841612,-0.000653081,0.00102405,-0.540082,6196250.0,-525029.0,-3779380.0,-3883.44,-886.467,-6235.6,0.0011734,0.00108266,-0.000724563,0.000952473,-0.000711669,0.00098311,0.00154278,543,543,543,7.89564,13.7568,50.0,-0.00121147,-0.00146586,0.000859689,0.00222664,0.00227285,-0.00125905,0,0,0,0,0,0,0.945375,-0.505182,-0.0866785,6196240.0,-525028.0,-3779390.0,-3883.4,-886.427,-6236.7,6196250.0,-525029.0,-3779380.0,-3883.44,-886.467,-6235.6,7275110.0,0.000542905,98.0396,-179.919,-31.7869,-116.577,8,1,1419771258,305658,2347,532517,0.820419,0.179581,309.004,0.0,0.0,0.0,0.0,0.0,0.0,0.000952473,-0.000711669,0.00098311,0.00154278,1.0,0.0,542.2,0.00175246,0.375164,0.543119,-0.474337,-0.582475,-1.43785e-05,-2.66969e-05,-1.22682e-06,-1.43785e-05,2.66969e-05,1.22682e-06,543.0,-0.9911,-0.700659,-0.00134472,-0.713496,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,543.0,0.00159657,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:54:00,60.54215838029357,-31.151314250806266,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
544,2025,1,0,12,54,19,-0.544695,1.05639,898737,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.57901,-0.110329,0.173483,0.788973,0.841631,-0.000653044,0.00102407,-0.540051,6192380.0,-525909.0,-3785630.0,-3890.06,-885.875,-6231.88,0.000753004,0.0012405,-0.000549505,0.000949518,-0.000718064,0.000974928,0.00153873,544,544,544,7.95977,13.8108,50.0,-0.000378858,-0.00167366,0.000573353,0.0013993,0.0024777,-0.000975001,0,0,0,0,0,0,0.944438,-0.505048,-0.0871207,6192360.0,-525914.0,-3785620.0,-3889.76,-885.881,-6232.76,6192380.0,-525909.0,-3785630.0,-3890.06,-885.875,-6231.88,7275020.0,0.000546484,98.0397,-179.919,-30.4333,-117.872,8,1,1419771259,305659,2347,532543,0.820458,0.179542,309.227,0.0,0.0,0.0,0.0,0.0,0.0,0.000949518,-0.000718064,0.000974928,0.00153873,1.0,0.0,543.2,0.00138455,0.374792,0.542913,-0.474215,-0.583007,-1.43973e-05,-2.6708e-05,-1.24606e-06,-1.43973e-05,2.6708e-05,1.24606e-06,544.0,-0.9911,-0.701058,-0.00092212,-0.713104,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,544.0,0.00145116,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:54:01,60.52668851982503,-31.20872462187838,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,RWC
