FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
139,2025,11,1,13,23,34,-0.484254,-0.99943,899995,0.0,0.0,0.0,0.0,0.0,0.0,0.193292,0.921648,0.274732,0.19423,0.511925,-0.00107621,0.00064561,-0.859029,-6431490.0,-485331.0,-3372190.0,-3464.8,909.684,6476.95,0.000539084,0.000151161,-0.000481551,0.0019397,-3.96514e-06,-3.93804e-06,0.0019397,139,139,139,-7.15844,0.0946837,-0.179079,-0.00287133,-0.000222298,0.00103985,0.00287131,0.000214695,-0.00104322,0,0,0,0,0,0,-0.0018601,0.00257013,0.000875935,-6431480.0,-485317.0,-3372190.0,-3464.36,909.675,6476.32,-6431490.0,-485331.0,-3372190.0,-3464.8,909.684,6476.95,7278830.0,9.54959e-05,98.0381,-179.919,-28.9668,1.06679,4,1,1446038614,566614,2390,524315,0.807782,0.192218,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.0019397,-3.96514e-06,-3.93804e-06,0.0019397,1.0,0.0,139.0,0.00190845,0.00075536,-0.643564,-0.335915,-0.68774,-1.24097e-05,-2.3844e-06,-1.93566e-05,-1.24097e-05,2.3844e-06,1.93566e-05,139.0,-0.569332,-1.0,-0.000481592,-0.000151031,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,139.0,0.000504719,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:16,-57.26312091875987,-27.74571041232817,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
140,2025,11,1,13,23,35,-0.48325,-0.999684,899998,0.0,0.0,0.0,0.0,0.0,0.0,0.192645,0.921824,0.274862,0.193855,0.511957,-0.00107619,0.000645649,-0.85901,-6434950.0,-484400.0,-3365720.0,-3458.33,910.208,6480.08,0.000200515,-0.000203042,-0.00051783,0.00192419,-7.91434e-06,7.85551e-06,0.00192422,140,140,140,-7.10098,0.104044,-0.225149,-0.00183822,0.000569194,0.000864142,0.00183821,-0.000576836,-0.000867515,0,0,0,0,0,0,-0.00187751,0.0025898,0.000879051,-6434950.0,-484411.0,-3365720.0,-3457.73,910.147,6479.8,-6434950.0,-484400.0,-3365720.0,-3458.33,910.208,6480.08,7278830.0,9.58176e-05,98.0379,-179.919,-30.4119,2.5702,4,1,1446038615,566615,2390,524350,0.807835,0.192165,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00192419,-7.91434e-06,7.85551e-06,0.00192422,1.0,0.0,140.0,0.00155776,0.000150916,-0.643923,-0.33565,-0.687533,-1.23606e-05,-2.38647e-06,-1.93695e-05,-1.23606e-05,2.38647e-06,1.93695e-05,140.0,-0.569331,-1.0,-0.00051781,0.000203094,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,140.0,0.000556214,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:17,-57.27767404675619,-27.688185449697038,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
141,2025,11,1,13,23,36,-0.482246,-0.999939,899997,0.0,0.0,0.0,0.0,0.0,0.0,0.191577,0.922064,0.274973,0.193616,0.511988,-0.00107616,0.000645688,-0.858992,-6438390.0,-483480.0,-3359210.0,-3451.68,910.836,6483.97,0.000579115,-0.000108709,-0.000268426,0.0019209,2.7231e-06,1.7596e-05,0.00192099,141,141,141,-7.0888,0.0809894,-0.263636,-0.00243546,0.000156523,0.000160279,0.0024355,-0.00016425,-0.000163663,0,0,0,0,0,0,-0.0018951,0.00260949,0.000882211,-6438400.0,-483494.0,-3359230.0,-3451.07,910.695,6483.29,-6438390.0,-483480.0,-3359210.0,-3451.68,910.836,6483.97,7278870.0,0.000100917,98.0382,-179.919,-29.8023,2.01882,4,1,1446038616,566616,2390,524385,0.807889,0.192111,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.0019209,2.7231e-06,1.7596e-05,0.00192099,1.0,0.0,141.0,0.0022515,0.000787423,0.644257,0.335129,0.687475,-1.23114e-05,-2.38828e-06,-1.93823e-05,-1.23114e-05,2.38828e-06,1.93823e-05,141.0,-0.569332,-1.0,-0.000268394,0.000108787,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,141.0,0.000289603,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:18,-57.29228447053202,-27.6306604870659,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
142,2025,11,1,13,23,37,-0.48124,-1.00019,899987,0.0,0.0,0.0,0.0,0.0,0.0,0.190771,0.922328,0.274965,0.193164,0.512019,-0.00107614,0.000645728,-0.858973,-6441860.0,-482573.0,-3352720.0,-3444.62,911.4,6487.6,0.00055169,-0.000605552,2.99749e-05,0.0019105,5.88547e-06,1.89999e-05,0.0019106,142,142,142,-7.05023,0.0745303,-0.271236,-0.00215339,0.00108358,-0.000466082,0.00215345,-0.00109136,0.000462697,0,0,0,0,0,0,-0.00191237,0.00262903,0.000885086,-6441850.0,-482577.0,-3352730.0,-3444.39,911.24,6486.86,-6441860.0,-482573.0,-3352720.0,-3444.62,911.4,6487.6,7279000.0,0.00012015,98.0384,-179.919,-25.7103,-2.01486,4,1,1446038617,566617,2390,524419,0.807943,0.192057,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.0019105,5.88547e-06,1.89999e-05,0.0019106,1.0,0.0,142.0,0.00192169,0.00144291,0.644733,0.33466,0.687256,-1.22621e-05,-2.38995e-06,-1.93952e-05,-1.22621e-05,2.38995e-06,1.93952e-05,142.0,-0.569334,-1.0,3.01419e-05,0.000605543,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,142.0,0.000606293,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:19,-57.3066657111898,-27.573020932875732,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
143,2025,11,1,13,23,38,-0.480235,-1.00045,899991,0.0,0.0,0.0,0.0,0.0,0.0,0.189849,0.92255,0.274978,0.192992,0.512051,-0.00107612,0.000645767,-0.858954,-6445310.0,-481661.0,-3346250.0,-3438.06,911.562,6491.01,0.00057731,-0.000496339,0.000419989,0.00190338,2.59912e-05,1.29215e-05,0.0019036,143,143,143,-7.02386,0.0304286,-0.251116,-0.00211061,0.000441866,-0.00111817,0.00211074,-0.000449705,0.00111479,0,0,0,0,0,0,-0.00192998,0.00264803,0.000888134,-6445290.0,-481663.0,-3346240.0,-3437.78,911.752,6490.35,-6445310.0,-481661.0,-3346250.0,-3438.06,911.562,6491.01,7279110.0,0.000135362,98.0384,-179.919,-28.0358,0.368956,4,1,1446038618,566618,2390,524454,0.807996,0.192004,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00190338,2.59912e-05,1.29215e-05,0.0019036,1.0,0.0,143.0,0.00192815,0.00220575,0.645013,0.334142,0.687242,-1.22125e-05,-2.39153e-06,-1.94081e-05,-1.22125e-05,2.39153e-06,1.94081e-05,143.0,-0.569334,-1.0,0.000420133,0.000496218,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,143.0,0.000650188,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:20,-57.321562613863215,-27.51543867446509,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
144,2025,11,1,13,23,39,-0.479231,-1.0007,899996,0.0,0.0,0.0,0.0,0.0,0.0,0.18904,0.922726,0.27538,0.192372,0.512082,-0.00107609,0.000645806,-0.858936,-6448730.0,-480769.0,-3339750.0,-3431.43,912.205,6494.55,0.000775782,-0.00111014,-0.000145883,0.00189698,3.44404e-05,-9.27574e-07,0.00189729,144,144,144,-7.00013,0.0122214,-0.202202,-0.00238718,0.00149155,0.000305088,0.00238733,-0.00149945,-0.000308478,0,0,0,0,0,0,-0.00194738,0.00266727,0.000890873,-6448730.0,-480752.0,-3339750.0,-3431.14,912.24,6493.79,-6448730.0,-480769.0,-3339750.0,-3431.43,912.205,6494.55,7279110.0,0.000134876,98.0384,-179.919,-30.1449,2.53633,4,1,1446038619,566619,2390,524489,0.80805,0.19195,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00189698,3.44404e-05,-9.27574e-07,0.00189729,1.0,0.0,144.0,0.00221981,0.00309923,0.645513,0.334007,0.686836,-1.21625e-05,-2.39315e-06,-1.94213e-05,-1.21625e-05,2.39315e-06,1.94213e-05,144.0,-0.569334,-0.999999,-0.000145452,0.0011102,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,144.0,0.00111969,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:21,-57.33588655874148,-27.45791371183396,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
145,2025,11,1,13,23,40,-0.478227,-1.00095,899994,0.0,0.0,0.0,0.0,0.0,0.0,0.187907,0.922866,0.275438,0.192724,0.512113,-0.00107607,0.000645845,-0.858917,-6452140.0,-479837.0,-3333280.0,-3424.61,912.884,6498.07,0.000890577,0.000132003,0.000395412,0.0018874,6.20542e-05,1.96819e-06,0.00188842,145,145,145,-6.96462,-0.0485953,-0.215337,-0.00246096,-0.00157407,-0.000838455,0.00246122,0.00156612,0.000835076,0,0,0,0,0,0,-0.00196468,0.00268631,0.000893431,-6452160.0,-479846.0,-3333260.0,-3424.45,912.697,6497.22,-6452140.0,-479837.0,-3333280.0,-3424.61,912.884,6498.07,7279030.0,0.000123993,98.0382,-179.919,-29.2549,1.7046,4,1,1446038620,566620,2390,524524,0.808104,0.191896,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.0018874,6.20542e-05,1.96819e-06,0.00188842,1.0,0.0,145.0,0.00239269,0.00406068,0.645426,0.333404,0.687205,-1.21121e-05,-2.39473e-06,-1.94345e-05,-1.21121e-05,2.39473e-06,1.94345e-05,145.0,-0.569333,-1.0,0.000395353,-0.000132179,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,145.0,0.000416864,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:22,-57.35021050361975,-27.400388749202826,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
146,2025,11,1,13,23,41,-0.477224,-1.00121,899994,0.0,0.0,0.0,0.0,0.0,0.0,0.187006,0.923075,0.275622,0.192337,0.512145,-0.00107605,0.000645884,-0.858898,-6455590.0,-478950.0,-3326760.0,-3417.85,913.123,6501.23,0.00105886,-9.75345e-05,0.000373014,0.00187708,3.35956e-05,-8.48372e-06,0.0018774,146,146,146,-6.92633,0.0152201,-0.178993,-0.00243864,-0.000515985,-0.00057367,0.00243877,0.000507994,0.000570273,0,0,0,0,0,0,-0.00198184,0.00270508,0.000895858,-6455570.0,-478932.0,-3326770.0,-3417.74,913.2,6500.61,-6455590.0,-478950.0,-3326760.0,-3417.85,913.123,6501.23,7278920.0,0.000108455,98.0383,-179.919,-28.6419,1.14978,4,1,1446038621,566621,2390,524559,0.808157,0.191843,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00187708,3.35956e-05,-8.48372e-06,0.0018774,1.0,0.0,146.0,0.00203912,0.00490424,0.645819,0.333038,0.687007,-1.20617e-05,-2.39621e-06,-1.94478e-05,-1.20617e-05,2.39621e-06,1.94478e-05,146.0,-0.569334,-1.0,0.000373066,9.7337e-05,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,146.0,0.000385555,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:23,-57.36510740629315,-27.3429210823512,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
147,2025,11,1,13,23,42,-0.476219,-1.00146,899998,0.0,0.0,0.0,0.0,0.0,0.0,0.186316,0.923168,0.275866,0.19221,0.512176,-0.00107602,0.000645924,-0.85888,-6459000.0,-478018.0,-3320250.0,-3411.38,913.533,6504.88,0.000667609,0.000103816,0.000190514,0.00186671,2.41414e-05,-1.59328e-05,0.00186693,147,147,147,-6.88787,0.0367946,-0.153789,-0.00139728,-0.000719722,-5.1883e-05,0.00139735,0.000711689,4.84781e-05,0,0,0,0,0,0,-0.00199908,0.00272361,0.000898317,-6458990.0,-478025.0,-3320260.0,-3411.11,913.649,6504.09,-6459000.0,-478018.0,-3320250.0,-3411.38,913.533,6504.88,7279030.0,0.000123243,98.0379,-179.919,-30.5464,3.11261,4,1,1446038622,566622,2390,524594,0.808211,0.191789,441.422,0.0,23.3333,0.0,0.0,0.0,0.0,0.00186671,2.41414e-05,-1.59328e-05,0.00186693,1.0,0.0,147.0,0.00149577,0.00560892,0.645968,0.332843,0.686956,-1.20116e-05,-2.39765e-06,-1.94607e-05,-1.20116e-05,2.39765e-06,1.94607e-05,147.0,-0.569332,-1.0,0.000190479,-0.00010388,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,147.0,0.000216964,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:24,-57.37943135117143,-27.285338823940556,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
148,2025,11,1,13,23,43,-0.475214,-1.00171,899999,0.0,0.0,0.0,0.0,0.0,0.0,0.18518,0.923339,0.276142,0.192089,0.512207,-0.001076,0.000645963,-0.858861,-6462410.0,-477105.0,-3313750.0,-3404.45,914.164,6508.42,0.00113911,0.000544885,0.000167802,0.00186858,1.10924e-05,-1.7179e-05,0.00186869,148,148,148,-6.8948,0.0663605,-0.151542,-0.0024456,-0.00132728,1.97343e-05,0.00244561,0.00131915,-2.31712e-05,0,0,0,0,0,0,-0.0020163,0.00274176,0.000900747,-6462410.0,-477108.0,-3313750.0,-3404.46,914.165,6507.55,-6462410.0,-477105.0,-3313750.0,-3404.45,914.164,6508.42,7279120.0,0.000135002,98.038,-179.919,-31.0689,3.69346,4,1,1446038623,566623,2390,524629,0.808265,0.191735,441.422,0.0,23.3333,0.0,0.0,0.0,0.0,0.00186858,1.10924e-05,-1.7179e-05,0.00186869,1.0,0.0,148.0,0.00237569,0.00669774,0.646178,0.332417,0.686956,-1.19617e-05,-2.39911e-06,-1.94735e-05,-1.19617e-05,2.39911e-06,1.94735e-05,148.0,-0.569333,-1.0,0.000167492,-0.000544981,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,148.0,0.000570138,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:25,-57.3937552960497,-27.227756565529905,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
149,2025,11,1,13,23,44,-0.47421,-1.00197,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.184684,0.923429,0.276462,0.191673,0.512238,-0.00107597,0.000646002,-0.858842,-6465810.0,-476189.0,-3307250.0,-3398.31,914.532,6511.67,0.000580792,0.000134528,-0.000338416,0.00185837,-1.3121e-05,-1.75263e-05,0.0018585,149,149,149,-6.85697,0.120743,-0.152653,-0.0011067,3.07294e-06,0.00103946,0.00110661,-1.12491e-05,-0.00104291,0,0,0,0,0,0,-0.00203361,0.00275978,0.000903195,-6465810.0,-476192.0,-3307240.0,-3397.78,914.668,6510.95,-6465810.0,-476189.0,-3307250.0,-3398.31,914.532,6511.67,7279080.0,0.00013019,98.0381,-179.919,-31.5564,4.23915,4,1,1446038624,566624,2390,524663,0.808318,0.191682,441.422,0.0,23.3333,0.0,0.0,0.0,0.0,0.00185837,-1.3121e-05,-1.75263e-05,0.0018585,1.0,0.0,149.0,0.00145662,0.0072882,0.64649,0.332395,0.686667,-1.19122e-05,-2.40054e-06,-1.9486e-05,-1.19122e-05,2.40054e-06,1.9486e-05,149.0,-0.569334,-1.0,-0.000338455,-0.000134429,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,149.0,0.000364175,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:26,-57.4086521987231,-27.17023160289877,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
150,2025,11,1,13,23,45,-0.473207,-1.00222,900002,0.0,0.0,0.0,0.0,0.0,0.0,0.183783,0.923557,0.276882,0.191317,0.51227,-0.00107595,0.000646041,-0.858824,-6469200.0,-475286.0,-3300750.0,-3391.8,915.234,6515.22,0.000788606,8.10972e-05,-0.000828603,0.0018639,-1.3013e-05,-5.81719e-06,0.00186396,150,150,150,-6.87747,0.121075,-0.19843,-0.00166918,0.000107532,0.00177332,0.00166911,-0.000115829,-0.0017768,0,0,0,0,0,0,-0.00205112,0.00277742,0.000905765,-6469200.0,-475277.0,-3300740.0,-3391.08,915.159,6514.33,-6469200.0,-475286.0,-3300750.0,-3391.8,915.234,6515.22,7279020.0,0.000121369,98.0382,-179.919,-32.3182,5.05917,4,1,1446038625,566625,2390,524698,0.808372,0.191628,441.422,0.0,23.3333,0.0,0.0,0.0,0.0,0.0018639,-1.3013e-05,-5.81719e-06,0.00186396,1.0,0.0,150.0,0.00212702,0.00826714,0.646799,0.332222,0.686449,-1.18628e-05,-2.40191e-06,-1.94983e-05,-1.18628e-05,2.40191e-06,1.94983e-05,150.0,-0.569334,-1.0,-0.000828635,-8.07704e-05,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,150.0,0.000832562,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:27,-57.422976143601375,-27.112763936047145,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
151,2025,11,1,13,23,46,-0.472203,-1.00247,900005,0.0,0.0,0.0,0.0,0.0,0.0,0.183783,0.923557,0.276882,0.191317,0.512301,-0.00107593,0.000646081,-0.858805,-6472600.0,-474360.0,-3294230.0,-3384.65,915.569,6518.48,-0.0010727,8.01313e-05,-0.000828542,0.00186305,-1.082e-05,1.46792e-05,0.00186314,151,151,151,-6.8725,0.116836,-0.274983,0.00214744,6.32674e-05,0.00134172,-0.00214746,-7.15966e-05,-0.00134522,0,0,0,0,0,0,-0.00206597,0.00280733,0.000905126,-6472590.0,-474365.0,-3294230.0,-3384.39,915.63,6517.69,-6472600.0,-474360.0,-3294230.0,-3384.65,915.569,6518.48,7278930.0,0.000109042,98.0381,-179.919,-33.9724,6.77159,4,1,1446038626,566626,2390,524732,0.808424,0.191576,441.422,0.0,23.3333,0.0,0.0,0.0,0.0,0.00186305,-1.082e-05,1.46792e-05,0.00186314,1.0,0.0,150.0,0.00212702,0.00826714,0.646799,0.332222,0.686449,-1.18134e-05,-2.40317e-06,-1.95106e-05,-1.18134e-05,2.40317e-06,1.95106e-05,151.0,-0.569334,-1.0,-0.000828499,-8.05757e-05,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,151.0,0.000832408,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:28,-57.43730008847963,-27.05523897341601,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
152,2025,11,1,13,23,47,-0.471199,-1.00272,900006,0.0,0.0,0.0,0.0,0.0,0.0,0.182938,0.923866,0.276675,0.190936,0.512332,-0.0010759,0.00064612,-0.858786,-6475960.0,-473451.0,-3287670.0,-3377.99,916.129,6521.99,-0.00113304,-0.000350712,-9.1777e-05,0.00187214,3.7267e-06,1.5876e-05,0.00187221,152,152,152,-6.90619,0.0857888,-0.283767,0.0021863,0.000618536,-0.000157069,-0.00218625,-0.000627071,0.000153506,0,0,0,0,0,0,-0.0021,0.0028446,0.000915041,-6475970.0,-473447.0,-3287710.0,-3377.71,916.131,6521.1,-6475960.0,-473451.0,-3287670.0,-3377.99,916.129,6521.99,7278970.0,0.000114822,98.0381,-179.919,-34.2879,7.14541,4,1,1446038627,566627,2390,524767,0.808478,0.191522,441.422,0.0,23.3333,0.0,0.0,0.0,0.0,0.00187214,3.7267e-06,1.5876e-05,0.00187221,1.0,0.0,151.2,0.00194696,0.0088399,0.64727,0.331568,0.686314,-1.17638e-05,-2.40449e-06,-1.95228e-05,-1.17638e-05,2.40449e-06,1.95228e-05,152.0,-0.569334,-1.0,-9.19756e-05,0.000350659,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,152.0,0.000362521,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:29,-57.45162403335791,-26.997714010784875,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
153,2025,11,1,13,23,48,-0.470193,-1.00297,899997,0.0,0.0,0.0,0.0,0.0,0.0,0.182035,0.924023,0.276874,0.19075,0.512364,-0.00107588,0.000646159,-0.858768,-6479340.0,-472549.0,-3281180.0,-3371.26,916.487,6525.44,-0.00109303,-0.00018178,-9.55909e-05,0.00187947,1.02233e-05,1.34974e-05,0.00187955,153,153,153,-6.93357,0.071242,-0.277263,0.00182868,0.000143789,-9.93849e-05,-0.00182861,-0.000152444,9.58155e-05,0,0,0,0,0,0,-0.00210577,0.00285702,0.00091081,-6479340.0,-472535.0,-3281170.0,-3370.99,916.594,6524.59,-6479340.0,-472549.0,-3281180.0,-3371.26,916.487,6525.44,7279070.0,0.00012947,98.0379,-179.919,-30.2335,3.14936,4,1,1446038628,566628,2390,524802,0.808532,0.191468,441.422,0.0,23.3333,0.0,0.0,0.0,0.0,0.00187947,1.02233e-05,1.34974e-05,0.00187955,1.0,0.0,152.2,0.00191402,0.00969458,0.647505,0.331213,0.686251,-1.1714e-05,-2.40606e-06,-1.95352e-05,-1.1714e-05,2.40606e-06,1.95352e-05,153.0,-0.569333,-1.0,-9.56902e-05,0.000181727,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,153.0,0.000205381,11_324.0_-50,Firesat_Attack_RWC,2025-08-29 02:40:03.614,2025-08-29 02:40:03.485,2071-08-22 13:23:30,-57.46594797823617,-26.94007445659472,324.0,-50.0,attack_rwc,Firesat_Attack_RWC_11_324.0_-50,baseline
