FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
180,2025,12,0,13,6,15,-1.37732,0.822501,900260,0.0,0.0,0.0,0.0,0.0,0.0,0.562029,0.599189,0.226212,0.523377,0.687161,-0.000912131,0.000867804,-0.726504,953070.0,-1007690.0,-7145030.0,-7335.31,-146.647,-960.658,-0.000413887,0.0001101,0.000411606,0.00100716,7.91593e-08,-1.07103e-05,0.00100722,180,180,180,-3.70775,-0.070985,-0.484101,0.000779291,-0.000227547,-0.000594647,-0.000779275,0.000216872,0.000596091,0,0,0,0,0,0,-0.00900629,0.00562411,-0.00116332,953059.0,-1007690.0,-7145020.0,-7335.99,-146.0,-959.103,953070.0,-1007690.0,-7145030.0,-7335.31,-146.647,-960.658,7277480.0,0.00019852,98.0385,-179.918,133.335,129.152,4,1,1448629575,133575,2395,525856,0.810156,0.189844,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00100716,7.91593e-08,-1.07103e-05,0.00100722,1.0,0.0,179.2,0.000697127,0.330638,-0.19063,-0.507668,-0.772406,-2.16854e-05,-3.45889e-05,6.64422e-07,-2.16854e-05,3.45889e-05,-6.64422e-07,180.0,-0.924652,-1.0,0.000411629,-0.000110015,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,180.0,0.000426077,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:05:57,47.12583594528972,-78.91462303895855,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
181,2025,12,0,13,6,16,-1.37801,0.818569,900266,0.0,0.0,0.0,0.0,0.0,0.0,0.561893,0.59952,0.226195,0.523151,0.687188,-0.0009121,0.000867837,-0.726479,945719.0,-1007860.0,-7145970.0,-7336.37,-145.482,-953.248,-0.000798846,-0.000464374,0.000470259,0.0010144,1.32252e-05,-1.97873e-05,0.00101468,181,181,181,-3.73375,-0.0995758,-0.453802,0.00141258,0.000644537,-0.00052088,-0.00141241,-0.000655352,0.000522328,0,0,0,0,0,0,-0.00905861,0.00566619,-0.00117078,945726.0,-1007840.0,-7145980.0,-7336.95,-144.968,-951.746,945718.0,-1007860.0,-7145970.0,-7336.37,-145.482,-953.248,7277450.0,0.000204797,98.0385,-179.918,133.056,129.49,4,1,1448629576,133576,2395,525891,0.810209,0.189791,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.0010144,1.32252e-05,-1.97873e-05,0.00101468,1.0,0.0,180.2,0.000847516,0.330536,-0.191031,-0.507577,-0.772411,-2.17084e-05,-3.45724e-05,6.44277e-07,-2.17084e-05,3.45724e-05,-6.44277e-07,181.0,-0.924651,-1.0,0.000470074,0.000464561,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,181.0,0.000660898,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:05:58,46.900548940244285,-78.95415712682257,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
182,2025,12,0,13,6,17,-1.3787,0.814604,900266,0.0,0.0,0.0,0.0,0.0,0.0,0.561611,0.599943,0.226488,0.522843,0.687214,-0.000912068,0.00086787,-0.726454,938382.0,-1007980.0,-7146920.0,-7337.18,-144.632,-945.786,-0.000545396,-0.00081921,0.000259248,0.00101681,3.58168e-05,-2.27569e-05,0.0010177,182,182,182,-3.7434,-0.150036,-0.4456,0.000893501,0.000878577,-3.63338e-05,-0.000893085,-0.000889474,3.78005e-05,0,0,0,0,0,0,-0.00910213,0.00570307,-0.00116209,938385.0,-1007990.0,-7146920.0,-7337.95,-143.973,-944.348,938382.0,-1007980.0,-7146920.0,-7337.18,-144.632,-945.786,7277500.0,0.000200455,98.0386,-179.917,134.407,128.197,4,1,1448629577,133577,2395,525925,0.810263,0.189737,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00101681,3.58168e-05,-2.27569e-05,0.0010177,1.0,0.0,181.2,0.00132561,0.330137,-0.191554,-0.507655,-0.772401,-2.17312e-05,-3.45561e-05,6.23905e-07,-2.17312e-05,3.45561e-05,-6.23905e-07,182.0,-0.924646,-1.0,0.000259024,0.00081928,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,182.0,0.000859252,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:05:59,46.67337117447491,-78.9936912146866,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
183,2025,12,0,13,6,18,-1.3794,0.810617,900267,0.0,0.0,0.0,0.0,0.0,0.0,0.561307,0.599813,0.226891,0.523144,0.687241,-0.000912036,0.000867904,-0.726429,931040.0,-1008140.0,-7147870.0,-7338.33,-143.201,-938.536,-0.00104922,0.000268488,0.000374066,0.0010276,1.8611e-05,-2.62486e-05,0.00102811,183,183,183,-3.7823,-0.114837,-0.4363,0.00166436,-0.000934824,-0.000192403,-0.00166412,0.000923737,0.000193941,0,0,0,0,0,0,-0.00916076,0.00574844,-0.0012141,931045.0,-1008130.0,-7147870.0,-7338.93,-142.9,-936.965,931040.0,-1008140.0,-7147870.0,-7338.33,-143.201,-938.536,7277530.0,0.000198402,98.0385,-179.917,135.263,127.399,4,1,1448629578,133578,2395,525960,0.810317,0.189683,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.0010276,1.8611e-05,-2.62486e-05,0.00102811,1.0,0.0,182.2,0.00120411,0.329656,-0.191275,-0.50781,-0.772573,-2.17539e-05,-3.45397e-05,6.0354e-07,-2.17539e-05,3.45397e-05,-6.0354e-07,183.0,-0.92465,-1.0,0.000374207,-0.000268291,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,183.0,0.000460446,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:00,46.44493290155626,-79.03379826034575,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
184,2025,12,0,13,6,19,-1.38008,0.8066,900272,0.0,0.0,0.0,0.0,0.0,0.0,0.561015,0.600366,0.227305,0.522642,0.687267,-0.000912005,0.000867937,-0.726404,923718.0,-1008270.0,-7148810.0,-7339.6,-142.573,-931.271,-0.000423812,-0.000316065,-0.000130382,0.0010258,1.89407e-05,-1.96065e-05,0.00102617,184,184,184,-3.77718,-0.114568,-0.463205,0.00044445,0.000227311,0.000676647,-0.000444216,-0.000238429,-0.000675133,0,0,0,0,0,0,-0.00919524,0.00578023,-0.00117743,923705.0,-1008270.0,-7148800.0,-7339.89,-141.875,-929.598,923718.0,-1008270.0,-7148810.0,-7339.6,-142.573,-931.271,7277540.0,0.000200295,98.0386,-179.917,136.145,126.575,4,1,1448629579,133579,2395,525995,0.81037,0.18963,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.0010258,1.89407e-05,-1.96065e-05,0.00102617,1.0,0.0,183.2,0.00180578,0.32918,-0.192016,-0.507982,-0.772479,-2.17765e-05,-3.45233e-05,5.83687e-07,-2.17765e-05,3.45233e-05,-5.83687e-07,184.0,-0.924648,-1.0,-0.000130449,0.000316038,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,184.0,0.000341902,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:01,46.2147757552522,-79.07275939041465,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
185,2025,12,0,13,6,20,-1.38077,0.80256,900278,0.0,0.0,0.0,0.0,0.0,0.0,0.560535,0.600704,0.227646,0.522621,0.687294,-0.000911973,0.00086797,-0.726379,916379.0,-1008420.0,-7149720.0,-7340.34,-141.384,-923.968,-0.000109585,-9.25537e-05,9.21138e-05,0.00101548,1.60999e-05,-1.66553e-05,0.00101575,185,185,185,-3.73947,-0.109353,-0.478231,2.73765e-05,-0.000159886,0.000169536,-2.71757e-05,0.000148793,-0.000168017,0,0,0,0,0,0,-0.00926093,0.00583121,-0.001181,916372.0,-1008410.0,-7149730.0,-7340.79,-140.821,-922.236,916379.0,-1008420.0,-7149720.0,-7340.34,-141.384,-923.968,7277470.0,0.000209788,98.0385,-179.917,134.341,128.437,4,1,1448629580,133580,2395,526030,0.810424,0.189576,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00101548,1.60999e-05,-1.66553e-05,0.00101575,1.0,0.0,184.2,0.0013583,0.328591,-0.192304,-0.507986,-0.772656,-2.17992e-05,-3.45067e-05,5.6353e-07,-2.17992e-05,3.45067e-05,-5.6353e-07,185.0,-0.92465,-1.0,9.21087e-05,9.25587e-05,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,185.0,0.00013058,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:02,45.98330080601935,-79.11229347827869,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
186,2025,12,0,13,6,21,-1.38145,0.798488,900276,0.0,0.0,0.0,0.0,0.0,0.0,0.56047,0.600808,0.228056,0.522392,0.68732,-0.000911941,0.000868003,-0.726353,909021.0,-1008540.0,-7150650.0,-7340.91,-140.214,-916.443,-0.000389723,1.0983e-05,-0.000542836,0.00101172,9.74178e-06,-3.15574e-06,0.00101177,186,186,186,-3.72468,-0.0959032,-0.530383,0.000750878,-0.000233125,0.00115527,-0.000750767,0.000222024,-0.00115375,0,0,0,0,0,0,-0.00929301,0.00586083,-0.00120344,909032.0,-1008560.0,-7150650.0,-7341.73,-139.789,-914.818,909021.0,-1008540.0,-7150650.0,-7340.91,-140.214,-916.443,7277430.0,0.000209668,98.0386,-179.917,132.94,129.897,4,1,1448629581,133581,2395,526065,0.810478,0.189522,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00101172,9.74178e-06,-3.15574e-06,0.00101177,1.0,0.0,185.2,0.000971168,0.328303,-0.192522,-0.508285,-0.772528,-2.18222e-05,-3.449e-05,5.43177e-07,-2.18222e-05,3.449e-05,-5.43177e-07,186.0,-0.924649,-1.0,-0.000542834,-1.10888e-05,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,186.0,0.000542947,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:03,45.74999239184208,-79.15125460834759,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
187,2025,12,0,13,6,22,-1.38213,0.79439,900276,0.0,0.0,0.0,0.0,0.0,0.0,0.560106,0.601093,0.228192,0.522396,0.687347,-0.00091191,0.000868037,-0.726328,901697.0,-1008690.0,-7151560.0,-7342.04,-139.43,-909.426,-0.00050246,3.6651e-05,-0.000190136,0.00101313,4.41177e-06,2.99084e-06,0.00101315,187,187,187,-3.7296,-0.0845503,-0.557696,0.000888673,-0.000172377,0.000320491,-0.000888629,0.000161165,-0.000318956,0,0,0,0,0,0,-0.00936598,0.00591678,-0.00121502,901686.0,-1008690.0,-7151560.0,-7342.68,-138.69,-907.428,901696.0,-1008690.0,-7151560.0,-7342.04,-139.43,-909.426,7277470.0,0.000205658,98.0384,-179.918,133.96,128.935,4,1,1448629582,133582,2395,526100,0.810531,0.189469,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00101313,4.41177e-06,2.99084e-06,0.00101315,1.0,0.0,186.2,0.000964007,0.327926,-0.192752,-0.508187,-0.772695,-2.18454e-05,-3.44729e-05,5.22908e-07,-2.18454e-05,3.44729e-05,-5.22908e-07,187.0,-0.924655,-1.0,-0.000190127,-3.66988e-05,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,187.0,0.000193636,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:04,45.51519428739747,-79.19021573841647,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
188,2025,12,0,13,6,23,-1.38281,0.790258,900278,0.0,0.0,0.0,0.0,0.0,0.0,0.55955,0.60138,0.22838,0.522578,0.687373,-0.000911878,0.00086807,-0.726303,894320.0,-1008850.0,-7152450.0,-7343.24,-138.289,-901.937,-0.000406681,0.000420092,0.000498161,0.00101236,-1.07324e-05,-7.34682e-06,0.00101245,188,188,188,-3.72701,-0.0520776,-0.524348,0.000770749,-0.000620558,-0.000838479,-0.000770858,0.000609258,0.000840031,0,0,0,0,0,0,-0.00944601,0.00597736,-0.0012244,894344.0,-1008830.0,-7152460.0,-7343.61,-137.68,-900.038,894320.0,-1008850.0,-7152450.0,-7343.24,-138.289,-901.937,7277470.0,0.000207178,98.0385,-179.918,133.948,129.005,4,1,1448629583,133583,2395,526134,0.810585,0.189415,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00101236,-1.07324e-05,-7.34682e-06,0.00101245,1.0,0.0,187.2,0.00135669,0.327363,-0.192883,-0.508023,-0.773009,-2.18686e-05,-3.44559e-05,5.02841e-07,-2.18686e-05,3.44559e-05,-5.02841e-07,188.0,-0.924651,-1.0,0.000498246,-0.00041999,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,188.0,0.000651645,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:05,45.27844812644941,-79.22917686848537,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
189,2025,12,0,13,6,24,-1.38348,0.786092,900276,0.0,0.0,0.0,0.0,0.0,0.0,0.559455,0.601518,0.228576,0.522436,0.6874,-0.000911847,0.000868103,-0.726278,887006.0,-1008970.0,-7153360.0,-7343.94,-137.536,-894.53,-0.000878727,0.000367505,0.00026681,0.00102104,-2.08528e-05,-1.3728e-05,0.00102134,189,189,189,-3.75808,-0.0297386,-0.503366,0.00149833,-0.0003025,-0.000241451,-0.00149854,0.000291051,0.000243013,0,0,0,0,0,0,-0.00948664,0.00601276,-0.00124475,886992.0,-1008980.0,-7153360.0,-7344.58,-136.692,-892.623,887006.0,-1008970.0,-7153360.0,-7343.94,-137.536,-894.53,7277570.0,0.000197188,98.0386,-179.917,136.909,126.103,4,1,1448629584,133584,2395,526169,0.810639,0.189361,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00102104,-2.08528e-05,-1.3728e-05,0.00102134,1.0,0.0,188.2,0.000587775,0.327173,-0.193078,-0.508128,-0.772971,-2.18913e-05,-3.4439e-05,4.83157e-07,-2.18913e-05,3.4439e-05,-4.83157e-07,189.0,-0.924645,-1.0,0.000266971,-0.000367388,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,189.0,0.000454145,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:06,45.03975390899791,-79.26756504075914,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
190,2025,12,0,13,6,25,-1.38415,0.781909,900279,0.0,0.0,0.0,0.0,0.0,0.0,0.558978,0.602032,0.229015,0.522161,0.687426,-0.000911815,0.000868136,-0.726253,879658.0,-1009120.0,-7154230.0,-7344.65,-136.128,-886.991,-0.000154675,0.000208679,0.000163226,0.00101537,-2.18232e-05,-1.5444e-05,0.00101572,190,190,190,-3.73884,-0.027705,-0.500131,0.000173974,3.55804e-05,1.83112e-06,-0.000174197,-4.70301e-05,-2.74529e-07,0,0,0,0,0,0,-0.00953517,0.00605388,-0.00121678,879654.0,-1009110.0,-7154250.0,-7345.45,-135.633,-885.234,879658.0,-1009120.0,-7154230.0,-7344.65,-136.128,-886.991,7277480.0,0.000205098,98.0386,-179.917,134.162,128.908,4,1,1448629585,133585,2395,526204,0.810692,0.189308,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00101537,-2.18232e-05,-1.5444e-05,0.00101572,1.0,0.0,189.2,0.00174352,0.326531,-0.193657,-0.508215,-0.773041,-2.19138e-05,-3.44222e-05,4.63703e-07,-2.19138e-05,3.44222e-05,-4.63703e-07,190.0,-0.924647,-1.0,0.000163243,-0.000208667,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,190.0,0.000264934,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:07,44.80008566329468,-79.3059532130329,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
191,2025,12,0,13,6,26,-1.38481,0.777693,900276,0.0,0.0,0.0,0.0,0.0,0.0,0.558852,0.602178,0.229161,0.522065,0.687453,-0.000911783,0.00086817,-0.726228,872308.0,-1009230.0,-7155140.0,-7345.94,-134.818,-879.464,-0.000653223,0.000162733,7.8446e-05,0.00101755,-1.99813e-05,-1.46156e-05,0.00101785,191,191,191,-3.74566,-0.0323142,-0.506448,0.00118699,8.86147e-05,0.00015396,-0.00118719,-0.000100156,-0.000152389,0,0,0,0,0,0,-0.00958588,0.00609573,-0.00124452,872310.0,-1009250.0,-7155120.0,-7346.34,-134.595,-877.807,872308.0,-1009230.0,-7155140.0,-7345.94,-134.818,-879.464,7277440.0,0.000204956,98.0386,-179.917,132.413,130.715,4,1,1448629586,133586,2395,526239,0.810746,0.189254,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00101755,-1.99813e-05,-1.46156e-05,0.00101785,1.0,0.0,190.2,0.000520376,0.326343,-0.193831,-0.508262,-0.773046,-2.19363e-05,-3.44054e-05,4.44055e-07,-2.19363e-05,3.44054e-05,-4.44055e-07,191.0,-0.924646,-1.0,7.84992e-05,-0.000162707,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,191.0,0.000180654,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:08,44.55852665686753,-79.34376842751153,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
192,2025,12,0,13,6,27,-1.38548,0.77345,900280,0.0,0.0,0.0,0.0,0.0,0.0,0.558511,0.602607,0.229541,0.521767,0.687479,-0.000911752,0.000868203,-0.726203,864962.0,-1009380.0,-7155990.0,-7346.26,-134.091,-872.398,-0.000241707,-6.37974e-05,-0.000161355,0.00101405,-1.16317e-05,-8.95662e-06,0.00101416,192,192,192,-3.73364,-0.0510795,-0.530363,0.000405957,0.000365892,0.000514444,-0.000406076,-0.000377457,-0.00051287,0,0,0,0,0,0,-0.00963135,0.00613492,-0.00123186,864962.0,-1009370.0,-7156000.0,-7347.25,-133.505,-870.435,864962.0,-1009380.0,-7155990.0,-7346.26,-134.091,-872.398,7277460.0,0.000205472,98.0385,-179.918,133.386,129.801,4,1,1448629587,133587,2395,526274,0.8108,0.1892,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00101405,-1.16317e-05,-8.95662e-06,0.00101416,1.0,0.0,191.2,0.00146066,0.325846,-0.194353,-0.508378,-0.773048,-2.19588e-05,-3.43885e-05,4.24324e-07,-2.19588e-05,3.43885e-05,-4.24324e-07,192.0,-0.924652,-1.0,-0.000161363,6.37779e-05,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,192.0,0.000173509,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:09,44.31542066439352,-79.3821565997853,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
193,2025,12,0,13,6,28,-1.38614,0.769173,900278,0.0,0.0,0.0,0.0,0.0,0.0,0.558065,0.602865,0.229831,0.521819,0.687506,-0.00091172,0.000868236,-0.726178,857614.0,-1009500.0,-7156880.0,-7347.75,-133.015,-864.753,-0.0001485,0.000257381,0.000130864,0.00100751,-1.48989e-05,-9.30357e-06,0.00100766,193,193,193,-3.70946,-0.0451901,-0.533283,0.000391169,-0.000207699,-6.26822e-05,-0.000391326,0.000196123,6.42724e-05,0,0,0,0,0,0,-0.00969838,0.0061877,-0.00124618,857614.0,-1009510.0,-7156860.0,-7348.14,-132.479,-863.012,857614.0,-1009500.0,-7156880.0,-7347.75,-133.015,-864.753,7277450.0,0.00020408,98.0386,-179.917,132.543,130.701,4,1,1448629588,133588,2395,526309,0.810853,0.189147,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00100751,-1.48989e-05,-9.30357e-06,0.00100766,1.0,0.0,192.2,0.00118662,0.325315,-0.194535,-0.50836,-0.773238,-2.19814e-05,-3.43714e-05,4.04277e-07,-2.19814e-05,3.43714e-05,-4.04277e-07,193.0,-0.92465,-1.0,0.000130883,-0.000257371,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,193.0,0.000288739,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:10,44.07036661541607,-79.41997181426393,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
194,2025,12,0,13,6,29,-1.3868,0.764869,900288,0.0,0.0,0.0,0.0,0.0,0.0,0.557871,0.603108,0.229811,0.521754,0.687532,-0.000911688,0.000868269,-0.726153,850273.0,-1009640.0,-7157750.0,-7348.27,-132.197,-857.579,-0.000644845,-7.49039e-06,0.000397291,0.00101213,-1.08742e-05,-1.60455e-05,0.00101232,194,194,194,-3.72538,-0.0541312,-0.51224,0.00127919,0.000237195,-0.000453613,-0.00127929,-0.000248901,0.000455212,0,0,0,0,0,0,-0.00976045,0.00623733,-0.00126769,850267.0,-1009640.0,-7157730.0,-7349.01,-131.424,-855.679,850273.0,-1009640.0,-7157750.0,-7348.27,-132.197,-857.579,7277470.0,0.000209638,98.0385,-179.918,134.418,128.885,4,1,1448629589,133589,2395,526344,0.810907,0.189093,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00101213,-1.08742e-05,-1.60455e-05,0.00101232,1.0,0.0,193.2,0.000637993,0.325167,-0.194771,-0.508232,-0.773325,-2.20038e-05,-3.43544e-05,3.84169e-07,-2.20038e-05,3.43544e-05,-3.84169e-07,194.0,-0.924652,-1.0,0.000397288,7.61848e-06,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,194.0,0.000397361,12_252.0_25,Firesat_Attack_RWB,2025-08-28 23:29:36.156,2025-08-28 23:29:36.026,2071-10-26 13:06:11,43.823765580391765,-79.45778702874257,252.0,25.0,attack_rwb,Firesat_Attack_RWB_12_252.0_25,baseline
